epoch,train_loss,train_acc,val_loss,val_acc
1,0.934759,0.650064,0.612592,0.755760
2,0.658762,0.768451,0.444123,0.828513
3,0.517465,0.813500,0.364943,0.859790
4,0.438419,0.840588,0.345888,0.881067
5,0.353653,0.870792,0.269087,0.895774
6,0.318672,0.887722,0.365663,0.874988
7,0.275007,0.903842,0.274218,0.897735
8,0.248088,0.912013,0.285181,0.894499
9,0.240660,0.918319,0.229697,0.915678
10,0.249631,0.917460,0.234951,0.910678
11,0.214182,0.924551,0.226546,0.912638
12,0.193604,0.931323,0.239092,0.913815
13,0.210721,0.924281,0.208581,0.922345
14,0.195092,0.931912,0.223381,0.917639
15,nan,0.240112,nan,0.050495
16,nan,0.041000,nan,0.050495
17,nan,0.041000,nan,0.050495
18,nan,0.041000,nan,0.050495
19,nan,0.041000,nan,0.050495
20,nan,0.041000,nan,0.050495
